Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
411,3,4,0.75,6,7,45,0
412,10,10,1.0,19,13,137,0
413,9,4,2.25,12,7,79,0
414,1,7,0.14285714285714285,7,10,73,0
415,6,5,1.2,10,8,83,0
416,0,3,0.0,2,6,43,0
417,10,20,0.5,29,23,304,0
418,11,5,2.2,15,8,223,0
419,14,10,1.4,23,13,236,0
420,4,2,2.0,5,5,166,0
421,5,6,0.8333333333333334,10,9,120,0
422,1,3,0.3333333333333333,3,6,54,0
423,11,9,1.2222222222222223,19,12,188,0
424,4,7,0.5714285714285714,10,10,103,0
425,10,7,1.4285714285714286,16,10,147,0
426,12,15,0.8,26,18,233,0
427,0,7,0.0,6,10,55,0
428,21,19,1.105263157894737,39,22,387,0
429,13,13,1.0,25,16,287,0
430,1,10,0.1,10,13,97,0
431,5,11,0.45454545454545453,15,14,209,0
432,7,7,1.0,13,10,112,0
433,4,2,2.0,5,5,58,0
434,5,8,0.625,12,11,121,0
435,13,10,1.3,22,13,246,0
436,1,3,0.3333333333333333,3,6,146,0
437,10,14,0.7142857142857143,23,17,304,0
438,2,1,2.0,2,4,25,0
439,12,12,1.0,23,15,219,0
440,11,9,1.2222222222222223,19,12,126,0
441,1,7,0.14285714285714285,7,10,114,0
442,7,13,0.5384615384615384,19,16,256,0
443,6,3,2.0,8,6,189,0
444,4,13,0.3076923076923077,16,16,185,0
445,6,16,0.375,21,19,282,0
446,4,13,0.3076923076923077,16,16,139,0
447,5,5,1.0,9,8,93,0
448,1,11,0.09090909090909091,11,14,124,0
449,1,8,0.125,8,11,93,0
450,2,5,0.4,6,8,67,0
451,11,13,0.8461538461538461,23,16,226,0
452,4,3,1.3333333333333333,6,6,143,0
453,3,11,0.2727272727272727,13,14,168,0
454,8,10,0.8,17,13,179,0
455,17,16,1.0625,32,19,394,0
456,8,7,1.1428571428571428,14,10,170,0
457,13,11,1.1818181818181819,23,14,199,0
458,4,1,4.0,4,4,129,0
459,9,13,0.6923076923076923,21,16,163,0
460,5,14,0.35714285714285715,18,17,218,0
461,6,5,1.2,10,8,76,0
462,7,11,0.6363636363636364,17,14,132,0
463,0,11,0.0,10,14,90,0
464,9,11,0.8181818181818182,19,14,135,0
465,7,19,0.3684210526315789,25,22,369,0
466,10,9,1.1111111111111112,18,12,158,0
467,2,10,0.2,11,13,134,0
468,0,4,0.0,3,7,95,0
469,6,14,0.42857142857142855,19,17,231,0
470,5,19,0.2631578947368421,23,22,233,0
471,14,12,1.1666666666666667,25,15,192,0
472,7,6,1.1666666666666667,12,9,82,0
473,1,5,0.2,5,8,55,0
474,3,2,1.5,4,5,27,0
475,2,7,0.2857142857142857,8,10,78,0
476,5,8,0.625,12,11,132,0
477,8,20,0.4,27,23,329,0
478,7,12,0.5833333333333334,18,15,268,0
479,10,12,0.8333333333333334,21,15,213,0
480,2,2,1.0,3,5,32,0
481,5,8,0.625,12,11,139,0
482,0,2,0.0,1,5,38,0
483,8,9,0.8888888888888888,16,12,142,0
484,9,11,0.8181818181818182,19,14,151,0
485,2,3,0.6666666666666666,4,6,17,0
486,7,14,0.5,20,17,181,0
487,17,9,1.8888888888888888,25,12,222,0
488,2,3,0.6666666666666666,4,6,31,0
489,10,14,0.7142857142857143,23,17,351,0
490,8,17,0.47058823529411764,24,20,203,0
491,8,4,2.0,11,7,98,0
492,13,9,1.4444444444444444,21,12,228,0
493,8,12,0.6666666666666666,19,15,190,0
494,6,12,0.5,17,15,196,0
495,7,8,0.875,14,11,142,0
496,3,2,1.5,4,5,28,0
497,5,10,0.5,14,13,127,0
498,9,8,1.125,16,11,127,0
499,1,7,0.14285714285714285,7,10,107,0
